xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,feedbackResp.keys,feedbackResp.corr,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,feedbackResp.rt,secondPracComputedRewardOutput,secondPracLearningStimOnset,secondPracLearningFixOnset,secondPracPresentationRT,secondPracPresentationAcc,secondPracPresentationResp,secondPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,thirdComputedRewardOutput,thirdLearningStimOnset,thirdLearningFixOnset,thirdPresentationRT,thirdPresentationAcc,thirdPresentationResp,thirdEndTrialTimeStamp,fourthComputedRewardOutput,fourthLearningStimOnset,fourthLearningFixOnset,fourthPresentationRT,fourthPresentationAcc,fourthPresentationResp,fourthEndTrialTimeStamp,fifthComputedRewardOutput,fifthLearningStimOnset,fifthLearningFixOnset,fifthPresentationRT,fifthPresentationAcc,fifthPresentationResp,fifthEndTrialTimeStamp,beginningSSD,EndingSSD,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionResponse.rt,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,1,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2592.45157218,go,invertedtrianglegray.gif,go,0.5,m,1,0.30007314682,None,0,0.00123000144958,0.513366937637,,2595.45114803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2595.45205617,stop,circleyellow.gif,stop,2.0,z,1,0.300819158554,None,0,0.00121784210205,0.512589931488,0.762706041336,2598.45163918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.2,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,1,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2598.45279002,stop,hexagongreen.gif,stop,1.0,m,1,0.283941984177,None,0,0.00123882293701,0.512542963028,0.762382984161,2601.45192504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.2,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2601.45271516,go,invertedtrianglegray.gif,go,0.5,z,1,0.28396487236,None,0,0.0012149810791,0.512825965881,,2604.452353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2604.45332718,go,squarecyan.gif,stop,4.0,m,1,0.250567913055,None,0,0.00120496749878,0.512825012207,,2607.45291996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2607.45391011,go,linemagenta.gif,go,4.0,m,1,0.300585985184,None,0,0.00122404098511,0.512259960175,,2610.45328999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,1,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2610.45429111,go,triangleorange.gif,go,2.0,z,1,0.350104093552,None,0,0.00125598907471,0.512764930725,,2613.45356202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2613.45454216,stop,squarecyan.gif,stop,4.0,z,1,0.334393024445,None,0,0.00128316879272,0.512693166733,0.712921142578,2616.45384908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.15,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,1,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2616.45452309,stop,diamondwhite.gif,stop,0.5,z,1,0.367316961288,None,0,0.00121402740479,0.513431072235,0.663368940353,2619.45461917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2619.45531607,go,triangleorange.gif,go,2.0,z,1,0.267215967178,None,0,0.00122904777527,0.513045072556,,2622.45491815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,1,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2622.45590115,go,invertedtrianglegray.gif,go,0.5,m,1,0.333308935165,None,0,0.0012321472168,0.51305603981,,2625.45536518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2625.45635915,go,linemagenta.gif,go,4.0,m,1,0.317389011383,None,0,0.00120401382446,0.512602090836,,2628.45571303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,1,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2628.45671201,stop,diamondwhite.gif,stop,0.5,m,1,0.300149917603,None,0,0.00124192237854,0.512671947479,0.712683916092,2631.45657516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.15,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2631.45727706,go,linemagenta.gif,go,4.0,z,1,0.400807142258,None,0,0.00125193595886,0.512823104858,,2634.45690513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,1,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2634.45789409,go,linemagenta.gif,go,4.0,z,1,0.600825071335,None,0,0.00123596191406,0.512115955353,,2637.45707417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2637.45806003,stop,diamondwhite.gif,stop,0.5,m,1,0.350478887558,None,0,0.0012378692627,0.512391805649,0.66260099411,2640.45781112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,1,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2640.45880508,stop,hexagongreen.gif,stop,1.0,None,0,,None,0,0.00146794319153,0.512022972107,0.612085103989,2643.45843196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.15,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2643.45941305,go,linemagenta.gif,go,4.0,z,1,0.367248058319,None,0,0.00123500823975,0.512301921844,,2646.45834899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,1,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2646.45916319,stop,diamondwhite.gif,stop,0.5,None,0,,None,0,0.00121283531189,0.513000965118,0.663156986237,2649.45899916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.2,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2649.45967317,go,crossblue.gif,go,1.0,m,1,0.417698144913,None,0,0.00121402740479,0.512926101685,,2652.45941997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,1,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2652.46025109,stop,hexagongreen.gif,stop,1.0,None,0,,None,0,0.00123405456543,0.513132095337,0.713047027588,2655.46005416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2655.46073508,stop,squarecyan.gif,stop,4.0,z,1,0.384235143661,None,0,0.00124502182007,0.512748003006,0.762779951096,2658.46037412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.2,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,1,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2658.46135902,go,crossblue.gif,go,1.0,m,1,0.517084121704,None,0,0.0012469291687,0.512633085251,,2661.46059108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2711.84079599,stop,squarecyan.gif,stop,4.0,None,0,,None,0,0.00098991394043,0.506885051727,0.70738697052,2714.83564019,9,47.8868019581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2714.83636212,go,linemagenta.gif,go,4.0,m,1,0.717409133911,None,0,0.00120496749878,0.512609004974,,2717.835114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2717.83564496,go,squarecyan.gif,stop,4.0,z,1,0.36705994606,None,0,0.00102305412292,0.513939142227,,2720.83575702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2720.83673501,stop,squarecyan.gif,stop,4.0,m,1,0.284323215485,None,0,0.00122690200806,0.512740850449,0.612765789032,2723.83671618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.05,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,2,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2723.83770919,stop,diamondwhite.gif,stop,0.5,None,0,,None,0,0.00125503540039,0.512459039688,0.562612056732,2726.83696318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,2,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2726.83775401,go,crossblue.gif,go,1.0,z,1,0.568099021912,None,0,0.00123810768127,0.512368917465,,2729.83774996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,3,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2729.83850813,go,crossblue.gif,go,1.0,None,0,,None,0,0.00118899345398,0.51266503334,,2732.83780408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,3,1,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2732.83878517,go,linemagenta.gif,go,4.0,None,0,,None,0,0.001216173172,0.51244020462,,2735.837852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,4,0,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2735.83882999,go,circleyellow.gif,stop,2.0,None,0,,None,0,0.00125288963318,0.512978076935,,2738.83818102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,4,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2738.83922815,stop,diamondwhite.gif,stop,0.5,None,0,,None,0,0.00124883651733,0.512680768967,0.612901926041,2741.8396101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.15,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,5,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2741.84058499,go,crossblue.gif,go,1.0,None,0,,None,0,0.00123000144958,0.512042999268,,2744.83943105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,5,1,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2744.84024906,stop,diamondwhite.gif,stop,0.5,None,0,,None,0,0.00132203102112,0.51285815239,0.663175106049,2747.84050107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.2,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,6,0,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2747.84122705,go,hexagongreen.gif,stop,1.0,None,0,,None,0,0.0012469291687,0.512763023376,,2750.84054112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,6,1,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750.84144306,stop,hexagongreen.gif,stop,1.0,None,0,,None,0,0.00135803222656,0.511860132217,0.76180100441,2753.84135699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.3,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,7,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2753.84234309,go,linemagenta.gif,go,4.0,z,1,0.466392040253,None,0,0.00202178955078,0.512422800064,,2756.84100008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,7,1,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2756.84197116,go,triangleorange.gif,go,2.0,z,1,0.883850097656,None,0,0.00125503540039,0.512823104858,,2759.84201813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,8,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2759.84300399,go,crossblue.gif,go,1.0,None,0,,None,0,0.0012309551239,0.512752056122,,2762.84175801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,8,1,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2762.84269905,go,triangleorange.gif,go,2.0,z,1,0.433528900146,None,0,0.0012412071228,0.513436079025,,2765.84294319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,9,0,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2765.84415412,stop,hexagongreen.gif,stop,1.0,m,1,0.384165048599,None,0,0.00124597549438,0.511631965637,0.711465120316,2768.84308219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.15,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,9,1,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2768.84375215,go,linemagenta.gif,go,4.0,z,1,0.433432817459,None,0,0.00120806694031,0.512946128845,,2771.84264302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,10,0,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2771.84332418,go,linemagenta.gif,go,4.0,m,1,0.417699098587,None,0,0.00128984451294,0.51332783699,,2774.84326601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,10,1,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2774.84424305,go,crossblue.gif,go,1.0,z,1,0.301027059555,None,0,0.00123500823975,0.512815952301,,2777.84446406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,11,0,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2777.84524012,go,crossblue.gif,go,1.0,m,1,0.351081848145,None,0,0.00135111808777,0.512131929398,,2780.84438109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,11,1,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2780.84538007,go,squarecyan.gif,stop,4.0,z,1,0.384109020233,None,0,0.00123810768127,0.512578964233,,2783.84480405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,12,0,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2783.84574008,stop,circleyellow.gif,stop,2.0,m,1,0.450778961182,None,0,0.00124716758728,0.512896060944,0.662688016891,2786.84614015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,12,1,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2786.84712696,stop,circleyellow.gif,stop,2.0,None,0,,None,0,0.0012321472168,0.512137174606,0.61246919632,2789.84664512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.15,,,,,,,,,,,,,,,,,,,,,,2015_Jun_22_2102,59.9754338752,LearningTask,10,9988,
